x,y
-0.4064617259307175,-0.3310866737021944
0.5504380049259295,0.03517783374470694
1.012231787243836,-0.28320522153600025
-0.4827326075733243,0.22148776486054053
-0.8280017648564987,0.6870794192099696
-0.40996805690707705,-0.9432792511707094
0.5307492614634952,0.208933749730956
0.475666833348694,0.2740857006320959
-0.7660739774148929,-0.5721586511605645
0.22099232461674112,0.9729774356382409
-0.5393689524724385,-0.8244236109727151
0.42253580388465295,0.3326776196685264
0.412386318613316,-0.9268821736747863
-0.4654143433388753,-0.219803376154838
-0.4523096530303133,0.7487495805339103
0.17540234580778877,-0.4155163124195853
-0.11553701599676222,0.4318846081334306
-0.3653819723248117,0.370275056287842
0.7806494497864995,0.5087526955552073
-0.7748955170278063,0.6435375436578024
0.12323457114103852,-0.3500791789728859
0.8763766653669031,0.29411375006233165
-1.0497497831057305,0.09746975618096404
0.37136478449326304,-0.35534816737296393
-0.46519792163409784,0.03780703637184534
0.828536004200862,0.5131798368958668
-0.4767378205680826,0.8429359330002169
0.5687482933880542,-0.7318336917850065
0.7431668883332756,-0.7172172701276662
-0.5309725549275163,-0.8302015745432534
-0.12079554875689168,-0.9715198361257907
0.2294316318144784,-1.0243365795593338
0.3996663049519551,0.3069884402993571
-0.16438059524135318,0.9449234510727407
-0.5932032235810705,-0.057386890756544726
-0.4037983607670266,-0.3712531854261937
0.509529893190514,0.07460911968630625
0.11837565675548888,-1.0934809231793918
-0.5143195058200996,-0.13840845438029242
-0.9509311686685709,0.3599549754284234
-0.7331750061232883,-0.6477242422801617
0.3400869312933458,0.9429597393152144
-0.42003355250166413,-0.20936579012596307
1.1182090682324552,0.11181952371533316
0.27223394339733314,0.41108323853602935
-0.34343816295657265,-0.41683005968544157
-0.4062411841389369,0.8975330130032557
0.9967643369069713,-0.26015512435339705
-0.12327561238881338,-0.49123890731004116
-0.9596341824739616,-0.332989192224321
0.3819045258440304,-0.42851195375838597
-0.5756885561432462,-0.04278720642315653
-0.010118560326823199,-0.4525451047887247
0.446295482056577,-0.07372772140476981
1.0806894070202966,0.21528425356098133
-0.2287027524115295,0.35667637708102584
-0.2628173640795712,0.36982472303131936
0.08722383696186684,0.48534139210125654
-0.03893425159309054,-1.0283514253593975
0.9486348903789457,-0.5443160414144272
1.0163830660547641,-0.21647302470939223
0.43289143140885344,-0.881094960067224
-0.22851300920271606,0.38012294581462674
-0.5082149186436964,0.8877982230419796
0.03931309159555638,-0.44100999135550634
0.43937917593730325,0.055715728435706595
0.611351717711486,0.7409840961270246
-0.4745654292276999,0.10141666659656967
0.33996395603834945,-0.9110957918056772
0.8182643727608757,-0.4681636908051112
0.3651245837371291,-0.3105458805636361
0.31653762103277944,-0.3075275550861068
0.3121407684921404,-0.2815268711792769
-0.5058577363819686,0.1503052532513722
0.3618270637510567,0.3415020256323306
0.8495162117746513,-0.3167100694854058
-0.0023969174552676414,-1.1047313795954266
-0.6708535061929052,0.7797522485633231
0.1228169164760576,-0.41981071888123983
-0.44004564969578047,0.17613691556426825
0.3336539377291529,0.9454614654475257
0.9026372835180517,0.2705288054155736
-0.743823203666135,0.5985561525486748
-0.3873599023722874,0.24846910304016126
-0.9511380593029578,-0.39936298990218705
0.5120194610963689,-0.856462002782085
0.5180897870568166,0.17276637939979445
1.0688518829161,0.019796994942589723
0.33549518310488596,0.3541595223395165
-0.4416162316990593,-0.2176047224087378
-0.6588153519584619,-0.7156016508584101
-0.24027963473295783,-0.39790691746343854
-0.940637873288567,0.275159918559245
0.8671065251586713,-0.49566885756173173
0.43293892337332396,-0.2823862506655231
-0.4170981873051213,-0.29584895350971757
0.9783169716367097,-0.25162221850679883
-0.6632288287004288,0.7341543409630142
-0.38210220702948267,-0.9562602604499338
0.15156541139153867,0.5196426221760394
0.0050870965535761425,-0.46337677064714816
0.7279982646466465,-0.6110247527439929
-0.29149353472241973,0.9002499115825411
-0.4064984743135061,-0.08404499098893849
0.19773135926258165,-0.9817104666929339
-0.5633325284989744,-0.723725365571395
-0.11395839986620507,0.45358378244431596
0.42508933745961663,-0.9553664710873955
-0.00045062606788161264,0.4961250191885275
1.01084339510555,-0.36764124477644716
-0.009816187314442927,-0.4777671132413325
-0.830778032726228,0.44276942618131065
-0.35997355714111423,-0.4181050679937172
0.25339230081511205,0.41881133660113457
1.0447483469871253,-0.5629360066245056
0.6524492234280439,-0.755813873484359
-0.9039378015467009,-0.06421544675502594
-0.13374213173964328,0.5145648171732546
-0.42678394177962053,-0.10400881467347503
0.38793609695512976,0.41028618574898834
0.1838248538511766,-0.49797252253849617
0.887779640368304,0.4788025792212675
-0.7605445434781446,-0.5848929411510635
-0.8869965519990316,-0.4574034150123639
0.5078894627197947,-0.06351968919348946
-0.5922308166554447,-0.8556883114769166
0.562074729066015,0.8746355052394374
0.07630600354740824,0.43515236114144373
0.3582982733216447,-0.17159777671558069
0.0859067427697662,1.0736930385669188
0.21518926416040743,-0.4640878898556732
-0.8936184025058341,-0.6586955992078792
-0.05299561570001779,-0.5217310804319794
-0.30891066308127957,0.8832140421792303
0.8688072978853135,0.4858595337716141
-0.25008324576881175,0.48296725323497824
0.694736361886181,-0.8768274956610791
0.5918340384171303,0.8059039505595623
0.9754897420455807,-0.11859246257315995
-0.13253172802697344,0.5705667001679909
-0.7990254840564774,0.5418328718343133
-0.18936983546086095,0.8773377848799337
0.3928143421900032,0.4098027582856781
0.18186865449198147,0.4820588074963942
0.22841497817285422,0.9987261627199884
0.39220835042035473,-0.23031851541456771
-0.3706618799521336,-0.17539045156135868
-0.47648987956122735,-0.1769478165838177
0.4941026390108496,0.25628867238822317
0.3791595069365413,-0.3410747100406933
-0.11714022020516571,0.49027701784342487
0.5067913564077373,0.09475869167339178
0.436094634333756,-0.9182291600977872
0.1663281010588742,0.5113446421366789
0.1780672710056833,1.0338212089097178
-0.6031082664376062,0.7809280475546025
0.4652135729153282,-0.11695952587557988
-0.14608762652561616,-0.3775399192910702
-0.5480493819440211,0.8077017487841464
-0.41825011877095636,0.22806509435378966
-0.4365095147530634,0.17832702370702994
-0.490266193026087,0.06311590132519278
-0.23205374142135976,-0.8539557675193649
-0.13796185972123812,0.5157694246945899
1.0064839002321366,0.05871954680814864
0.9906374847148394,-0.06032148163240467
-0.8492294605154044,0.5763572441921061
-0.5134561235165594,-0.1252097407034932
0.10050790100784748,0.5644322011385894
1.008967598769595,0.20847838992035836
-0.9418373535291368,-0.19935629581049524
-0.30043446956619807,-0.40617627344249274
0.18317751882426228,0.531749470696568
-0.45657865042577805,0.02697456895215593
0.06428158618381932,0.9846889207946404
0.42509893491843437,-0.32150800115452527
0.4698021379501668,0.061848390324342056
-0.10156375338762998,-0.4326634019186766
-0.9244203737124878,0.46061044228074316
0.14939633029415508,0.40653326378717775
0.3263427640309623,-1.0617615739432256
0.17311798456353097,0.5087081980307196
-0.2812934075934494,-0.44582791760293944
0.8254226944928276,0.6007638612264539
0.569334117550358,-0.0834389455484249
0.35510271885867517,0.31816965776793316
-0.8357395721032554,-0.5712386221795719
0.7011626806055928,0.5919639608409678
0.07215093211340431,-0.49029314558459075
-0.35993954635009695,0.3273746819729618
0.33867121039017434,-0.3387109640994888
0.9775629756174241,0.3028387756442536
-0.47145553080270236,0.26666334855122165
0.8303982167533244,0.6055099815049219
-0.10554171980215032,-0.5087338055425795
0.27203233443991837,0.31041906476882264
-0.8801792476064962,-0.16407112775041655
-0.18258887008659783,1.0351709184307258
-0.9250752856720085,0.2950952541112035
0.633482421397005,-0.8230793591343877
0.47893309495182207,0.9035680018494678
-0.2774013812907026,0.9791230407992749
0.3649081794079835,-0.2632554324199067
-0.4761279054912461,-0.11229544682651815
-0.3038479697020144,0.40463259241293503
0.42154298559866515,-0.25727326352993934
-0.2549774091430905,-0.42249910911112437
-0.2444708287858398,-0.4726694802530511
-0.598992782417094,0.7673173971736996
-0.30990835129272665,0.4513910265377009
0.2138144136309315,-0.4711383218408491
-0.1174824888475616,-0.5748241222243182
-0.9473709089403021,-0.3139174166990254
0.5448353824175548,0.7073056020948164
-0.11106136230907106,-0.4184926329370385
0.18366920169647413,0.5736314466159437
-0.4808179934068413,0.03152710772767048
-0.9940570755486866,0.024333110513337055
-0.7977433328375056,-0.44314938867151293
0.38909135108523757,0.9792645116367048
0.8324212000310464,0.37222829787096906
-0.1998557082502407,-1.0618542483100817
-0.9926975628853335,0.0825595794297206
0.7282485754191736,0.6720879229399973
-1.0903550144392227,0.30279415761496464
0.7824819160644727,0.6506640482297485
0.6770768195928795,0.7183455914329082
0.462110893633683,0.24192769742363893
-0.3728546683529094,0.3481627714583976
-0.4436522710080728,0.3698555518774973
0.07095261961184565,0.4470089239794045
-0.6534525105521227,-0.792125384143073
-0.06339883025778517,-0.5316063701119258
0.25949430870144474,-0.4752947131348521
0.0870748088311902,-1.1177270998410913
-0.2107507118140193,0.4151521162060249
-0.5301533903535992,0.10472664702027558
0.05243565508887464,-0.495621406670804
-0.6842497388090992,0.7306337493477668
-0.9317701147282285,0.20354021319968263
0.7603140347029798,-0.67770860543708
-0.8374912954721663,0.3477093893434471
0.5259204265855921,0.14402457143146213
-1.1245388179210616,-0.04434848636390848
-0.7387524519501818,-0.7939729067707919
-0.6469604068833031,0.7587612628198286
-0.06681149373251806,0.9467694335732005
-0.988408055385838,-0.060542952368678654
-0.18285552246128875,-0.423621629450146
0.4949334700887706,0.05682626685793647
-0.3794289881921748,-0.28789051650187847
-0.44729087590456246,-0.3366729565243345
0.9418562988727794,-0.21533853355906699
0.4927344264007845,-0.03180236423490525
-0.36842717084373366,-0.4069316404107627
-0.028500346849206062,-0.5163849556667859
0.772779885956729,-0.5982459191006916
-0.3482928260412881,0.39962309242191724
0.09286990495137347,-0.5137663334966881
-0.42364316938387453,-0.18986515532471337
-0.39374157593990206,0.21656869807121526
0.3995087477233032,0.905390829740986
-0.4188339983631413,-0.8773400633480785
0.2726130064025822,-0.4154595352914532
1.0464544447119368,-0.07185826192721936
0.4361828786638955,-0.15863473523561974
0.09506881244145021,-1.0507300495592
0.017495158771794216,0.46669580624298107
0.3935568195769903,-0.03167797060215622
0.22337251865631058,0.9755478527247583
0.4998151879235396,-0.0017224935712266739
-0.05782622050230675,-0.9970633777390984
0.06629625581687033,0.5756484537080586
0.16895170559600997,0.45986798836206055
-0.12540556682865586,0.4774679183203507
0.08297336303482898,1.008597973156061
1.0888248998487844,-0.09425351567605936
0.886361331030091,0.3316747521207565
-0.33665873882022,0.3680349754745435
0.5291906390252976,-0.04832113063851616
0.4761338140538429,0.8134061889669955
-0.9789591059407754,-0.3016621899150575
-0.7493125865750752,-0.6584044872589782
-0.06624087452526403,0.9629795910750102
-0.35030673323800765,-0.9166324844417697
0.23283390248109498,0.4271787233192017
0.3100865126373211,0.2990319126987054
-0.9874544293490004,0.10377511378498148
-0.24588248844271324,-0.9967957618919202
0.361012247588886,-0.10928467470277922
0.8685500951288626,-0.5645699944860137
-0.1555532525175946,-0.9318169836480549
0.19568798139739693,-0.9459847439237612
-0.8687188963074889,-0.4589534344878466
0.45377572863624255,-0.19370241671291968
0.0052948593630697295,1.0435240745968006
-0.47867723609658125,0.1469284783122711
-0.26519223616708476,-1.005788731791338
-0.9922494134115929,0.19975875412999547
0.4127152796661907,0.3145452175806999
-0.8913127688642521,0.6104072744875507
0.02429211607044701,-0.10367981658865026
-0.5558507711938188,0.8247782582586027
-0.8836694552397821,0.3982612626469985
0.03388083269955529,1.0548113188579893
-0.8839597399803496,0.49115585419574315
0.104215556908826,1.0627454526978726
0.23579991175736542,-0.9005592954361894
-0.7387425601396586,-0.6783409354701186
0.05059382466230641,0.011262300903763973
0.31315846305479295,-1.047886614941189
-0.024282961797170224,-0.04393182548030671
0.04779509846807906,0.0020411760721076315
-0.8375439122657908,0.6835843215732758
-0.043732373896773466,-0.005453875016016991
-0.05291546282187584,-0.08085592584835324
-0.06225996859514053,0.02441265241509328
0.8456832734412584,0.544263971263774
0.7927131646896383,0.6293049137122896
0.018779782349075895,0.037204071159785086
-0.0108983280399897,0.027140961125282373
0.005263467290380538,-0.012424765007978863
-0.9425369771194971,0.2911390855853615
1.0876241477990751,0.025764593945466253
0.08652503701312485,-1.0652833444416605
-0.07707619881089527,0.00882460222245239
0.06085606552227153,0.015503894646858226
0.0568053736565501,-0.016877206623534917
-0.06523093193349844,-0.05060354622173894
-0.2902569655512863,0.849857948290027
-0.3236945839591272,-0.9499947947289189
1.0283594237451468,-0.3620574041467524
-0.7521583289682723,-0.6279376395113048
-0.0030965620697927486,-0.04212335201816173
-0.09089601123047866,-0.03905304606266659
-0.6038669248780674,0.759243711769801
0.01902381003390965,-0.05770554852766381
-0.02881375878546047,-0.03455403381416278
0.7070259207956395,0.6423576007842327
-0.0437772243565615,0.07205387712358105
-0.36834655759865476,0.9213673309171471
-1.027128546348183,-0.26025574053773015
0.41406160402507636,-0.8600279641543412
-0.0014174206434931268,-0.04076775070369153
-0.7631643643384965,0.576992829122493
0.25269875617506515,-0.9520662251864404
0.002189260917566751,0.0043802992466493995
-0.11876026813671833,-0.02171871290830113
0.8647732991504703,-0.4372230093317644
-0.009988329717477554,-0.004615061686024244
-0.8788607105401627,-0.3189925509158519
0.07118284843404674,0.0510112214515296
-0.3854389890455661,-0.8610847100941155
0.0055320416969394165,0.017497265126245547
0.03261533990421733,-0.024895749676394588
0.06242806637404966,-0.09953870249708352
0.7501448868304427,0.7379563038790409
0.042194445491507415,-0.056469473851246635
0.07746575298774955,-0.052223299894911486
0.9557720950716235,0.0498863783566124
-0.03403968518886458,-0.0022784648051615867
0.992041276650022,0.3570992444019467
-0.006135521445048557,0.051825880011220765
0.010629116335949462,-0.03315890223824405
0.01602176166172478,-0.036316672912047175
0.13465871458782103,-0.024748455796025522
-0.032857913557052344,0.015562690885093534
0.07361261145112762,0.03551256851026291
0.03075509025790647,-0.001968297869877818
0.06892573851535706,-0.024165600147871807
1.0047207543433638,0.3410272105692766
0.2786847674264438,0.8958141279056491
0.6685030349214381,-0.7201818968458193
-0.9707218445519872,-0.4080327315781746
-0.9686585995435718,-0.08735527951797534
-0.10056997155038326,-0.06525228084426456
1.0525795020652604,-0.06645814332675057
-0.02351311463771883,0.028342545808173785
0.30984484146083874,-1.0377370604688618
-0.028248498979489032,-0.09116972684454128
-0.09263126352638203,0.07025146674759063
0.4136987219233185,0.9917412027408877
0.01924618941295987,-0.06778440458183277
-0.04753058289743107,0.00025617225889902834
0.8047831162777381,-0.6744582621583132
-0.8456573210609551,0.6296691803105621
-0.02403772167328525,0.06376245067284626
0.731131661437244,-0.5663119792577009
0.04549174002314518,0.08384323240024724
-0.4900756743322151,0.9699186640719203
-0.9459118059603326,0.08754646172992848
-0.013912837576675727,-0.01157987722718739
-0.0062688729030304195,-0.010947086443017165
-0.00873792275152572,-0.060667360684510604
0.16845145419565422,-1.0490613556707866
0.14762390056017394,0.9931880009430395
0.46264172697385475,0.9115171329789756
-0.01985931683633258,-0.019603441428751048
0.8540045841176018,0.5459798470267399
0.5154579952115468,-0.8239846978919246
0.6395765712173059,0.7986850589726671
-0.9962144078621946,-0.10356638798894044
-0.028339218714418357,0.0540213601573685
0.021559580100035954,0.012000604825866804
-0.6357090642576062,-0.685973441807142
-0.7118910634316012,-0.6542819127276281
-0.6903988963351904,-0.7366314432983312
0.022761872493251296,0.068793554092161
-0.016283875907352176,0.0766526683388423
0.8956420633880484,-0.4843590099499863
0.7011835090654234,0.6729946589010034
0.6224282560462406,-0.7293467146407963
-0.006401609286117636,-0.003574454710191543
-0.0028037350125200387,-0.010403253595900813
-0.9948293918380771,-0.021635793151173997
-0.811735428974713,0.39469579658274373
-0.5606612561031377,-0.8456967839559812
0.9074129607655258,-0.34445161450139583
0.07378710964374698,0.037218158368390805
0.030096734150837783,0.0426259127913375
0.04891089020890553,0.04244735408155043
0.046984777924724254,-0.00979555420434678
1.0303456093790297,-0.019814469700780504
0.027364123012127935,-0.021434033011928852
0.08500967584025493,-0.8852287741196747
0.3484180010828322,0.8657949029388987
0.40792983003938177,-0.8875047469100417
0.011786835780360915,-0.03039266916361197
0.8490666770539661,0.6051593917853498
0.9243124942778012,-0.4213277097120754
-0.03749477417508549,-0.02251259814734546
0.05904984941566499,0.014387889187007136
-0.013786369424830767,-0.010580401913523147
-0.031465174369319324,0.008773617121015313
-0.8865299881365554,-0.404279816990104
-0.042796043742748285,0.01826319114453634
-0.8607007580136752,0.5310207394758772
-0.9583775701943965,-0.2404879815552109
0.07110501307980381,-0.03350861195881727
0.010740740113373847,0.10859519629769043
0.9821232545099184,-0.039987358682629336
0.005757717653098395,0.013805281234360405
0.4149701767224957,0.8896114601533555
0.9955820582802435,0.23751278842363122
0.03245715261654045,0.0227363029384215
0.6442900058566862,-0.7646973331125336
-0.6640507385713976,0.6947073580572396
0.031425367098363924,-0.0749296890598942
0.030723939971988523,0.06398142497336146
-0.26367283586574625,0.9161111096408001
0.9583173972495962,0.3989062192340414
-0.020010339668969715,-0.026131207548865144
-0.8711755741356173,0.47601585485253683
-0.04552556173113161,-0.007188818997072232
-0.2869438766325212,0.9795678678728991
0.967283397348346,0.28909569994076534
-0.039232597899010443,0.021612622101445142
0.0795058225139157,-0.031127221387688253
0.07335807752791228,-0.01216017373890655
-0.36285463736361595,0.8802248504297079
0.049864354195430255,0.051203721781768505
0.012530935532423832,-0.093691611415411
0.02688130941614589,-0.0950466904456286
0.01190958556557761,0.06271412122079828
-0.8822703517035512,0.32410688781440283
-0.08312083752402788,0.05879621270762754
0.04087393718048863,0.022873398440302103
0.008459566894718927,0.011958783402548663
0.6657735139845465,-0.6351788947881538
-1.0500432843750065,-0.0576557327523466
-0.6861124547082121,-0.7787120819061966
0.03380098429847361,-0.990257030426058
0.031163795974331932,0.01837274036994195
-0.023982109057725416,0.022275663481962263
0.974943944303238,-0.23565567690936337
-0.9323500846718451,0.2098895386294748
0.03151668144167273,0.1336062147851604
-0.07557472094725551,-0.0069602143484728185
-0.572432757547482,0.8126026337812418
-0.6146376344960727,0.850237003507714
0.03879850875496711,0.007035334937202745
-0.5212158256411176,-0.8086817377250638
-0.1516275577708673,-1.0753816208355207
-0.08197099430966287,-0.020368328078896034
-0.020962198827151987,-0.007153337894620869
0.013854821790817722,0.016346471760871215
0.031493723719512146,0.027393556429954866
0.8823741613809122,0.30382838953437424
0.12131305862966699,0.9417305393210171
0.3652895377705446,-0.8339150452196902
0.6170679796801866,-0.7715131326360744
-0.0515101520256027,0.01126470643078927
0.8694628124104273,-0.4937875801218756
-0.012249384344665288,0.04857955260147328
-0.004275583510668401,-0.12318188903976655
-0.4073858867920704,-0.8738826054211819
0.13732142430628055,-0.9612781285407602
0.0018764280586508666,-0.02586498156407594
0.9888683670900505,-0.317265099167172
-0.013858051487053092,-0.02665065486564435
-0.044513851066727644,-0.060911834641592236
-0.032688483955367525,-0.06973420340993099
-0.01953902943885623,-0.04406376544049479
0.01835508261639164,-0.1352468630650604
-1.0198329054034379,0.1389455049798452
-0.1009383415021534,1.0111780316033097
0.047243078738340716,0.010422356762458514
-0.051239288830796786,-0.0031513668878636403
0.19199592642494193,0.9649220593487887
-0.903489265659189,0.29844092028906133
-0.7977694683095273,-0.5147294135265625
-0.04514347907001676,0.08476852211220186
-0.1990853874877731,-1.0403266291825055
1.019901707468548,0.23624699481075034
0.008569540339380365,-0.03573338157579511
0.020957034932463037,-0.06071000626867859
1.010147284738025,-0.13392514372621578
0.1166991983909232,-0.0551568131729744
-0.07881804630157563,0.15498831970519517
-0.22171232108855826,-0.8752363068478479
0.03887079234563744,0.056646793418334146
-0.03155581413463861,-0.01242504617068356
0.7745315420943804,0.7104486203063581
0.008602719359554785,0.032732002576907816
-0.045825962892194226,-0.08193326097956674
-0.6392634354168543,0.5582368784581984
-0.003687218412658502,-0.022133646182754044
-0.47048968086412013,-0.8857482821891072
0.29101955965923443,0.9454863833562955
-0.27997592553855677,0.9440051421897848
0.00831163752123342,0.03781801136764612
0.6529881547184191,-0.7024440472214994
0.8826013697019389,0.35231229512536955
-0.5030108854463944,0.9092860271542671
-0.43108043736432966,-0.9355826491619773
-0.842185619379621,-0.5486769805765479
0.5209357656924496,0.8851886890476655
0.02563320584724723,0.0050891242092288
0.755168208801267,0.5347356058092807
1.0269211217727257,-0.152273554121971
-0.08606139916489348,0.8873995375775954
0.02389255879063566,-0.009872670955356504
-0.09634411449279358,0.01530383124339598
-0.021916635160924878,-0.9790041215205922
0.008559866809513083,-0.029123910733286164
0.003393947777919735,0.05529411287854204
0.0013481537763554863,0.008067031834562552
0.03532311645579372,-0.03672454053103635
-0.06105404593860187,-0.07257970785220741
0.06065985351709316,-0.09066150694645134
0.02114337863986293,-0.047307186431371634
-0.5630261672479875,-0.8784802731119686
0.0173500257827833,-0.12155450057309303
-0.9829459170930752,-0.06336457883933447
-0.042268216037164935,-1.0116514226466997
0.24854596764041692,1.0295133182510376
0.0067568365166999055,-0.02915684707679648
0.07360316004823762,-0.04028094241389623
-0.09388566516164382,-0.9375520598610767
-0.051433227403166755,1.0280559514009422
0.05137547796063295,0.11063198853232387
-0.857721502362681,-0.4539604932701023
0.050932562149103335,0.040989128211876974
0.8210363487877779,-0.676970090371593
0.017589470265637046,-0.05334825553513842
0.058202224189019956,0.009044711924094902
-0.029014098618228474,0.038444620006498946
-0.016606603746437434,0.03461593312287282
-0.4301607061043404,0.8862118746192701
0.034092409019649564,1.0062827123953981
0.9401669911899955,0.010611424680251058
-0.0335623975998226,-0.04527170448445771
0.07897820644733178,-0.011888795251761059
-0.9415442779646614,-0.46013786443571997
-0.6060220034654735,-0.7961399525412132
0.6807658438819983,0.7449091109266431
-0.05996173331436788,-0.0008527661633959249
0.02796305171123635,-0.08027088051346067
-1.0787145945148595,0.08653143250269897
0.04451331973544345,-0.053588944632476036
-0.002881316181023684,0.08312958748867712
-0.6592481972375597,0.7682473932942872
-0.058701355328956706,0.020695197487717518
-0.007395286251728235,-0.07423699255903485
0.029224969951748093,0.014987821000568027
-0.7668146628407256,-0.621141621949451
-0.016300508389368678,0.010493705775027123
0.030573083918686607,0.004718990902605883
-0.023484317760710343,-0.008155583935268843
-0.1824627661745186,-0.9657693267341682
0.6708260742169154,-0.6901188311707227
0.5327396347104338,0.8417938111147892
-0.08512121588977252,-0.09438977144940916
-0.9856294730036912,-0.32991012328242497
0.009816073090019034,-0.029347785028027082
-1.0509883754612512,0.1509292066063797
0.5478648335853684,0.8390876564658795
1.1056105279243096,-0.23572868673338276
-0.057034084674047095,0.007416021751337104
0.2508306715416689,-0.8531676126151617
